Datetime,Water Level (m)
2022-11-11 12:00:00,0.38582876
2022-11-11 13:00:00,0.37011734
2022-11-11 14:00:00,0.26491073
2022-11-11 15:00:00,0.1251305
2022-11-11 16:00:00,-0.012720458
2022-11-11 17:00:00,-0.15810353
2022-11-11 18:00:00,-0.28845972
2022-11-11 19:00:00,-0.33588088
2022-11-11 20:00:00,-0.25651276
2022-11-11 21:00:00,-0.042333685
2022-11-11 22:00:00,0.19346014
2022-11-11 23:00:00,0.41738072
2022-11-12 00:00:00,0.5802751
2022-11-12 01:00:00,0.6298902
2022-11-12 02:00:00,0.575224
2022-11-12 03:00:00,0.454139
2022-11-12 04:00:00,0.30704612
2022-11-12 05:00:00,0.15192644
2022-11-12 06:00:00,-0.011773822
2022-11-12 07:00:00,-0.14338389
2022-11-12 08:00:00,-0.16181605
2022-11-12 09:00:00,-0.08726714
2022-11-12 10:00:00,0.06560232
2022-11-12 11:00:00,0.21402411
2022-11-12 12:00:00,0.30069056
2022-11-12 13:00:00,0.3173463
2022-11-12 14:00:00,0.26886326
2022-11-12 15:00:00,0.17270558
2022-11-12 16:00:00,0.059419606
2022-11-12 17:00:00,-0.06796141
2022-11-12 18:00:00,-0.19896337
2022-11-12 19:00:00,-0.29313427
2022-11-12 20:00:00,-0.27046365
2022-11-12 21:00:00,-0.12799864
2022-11-12 22:00:00,0.083620444
2022-11-12 23:00:00,0.28880683
2022-11-13 00:00:00,0.44972593
2022-11-13 01:00:00,0.5413455
2022-11-13 02:00:00,0.53297687
2022-11-13 03:00:00,0.43958664
2022-11-13 04:00:00,0.31470653
2022-11-13 05:00:00,0.17670237
2022-11-13 06:00:00,0.028480722
2022-11-13 07:00:00,-0.11215752
2022-11-13 08:00:00,-0.19882129
2022-11-13 09:00:00,-0.19002186
2022-11-13 10:00:00,-0.10404679
2022-11-13 11:00:00,0.033042934
2022-11-13 12:00:00,0.1470418
2022-11-13 13:00:00,0.19774368
2022-11-13 14:00:00,0.1858015
2022-11-13 15:00:00,0.11904833
2022-11-13 16:00:00,0.029727954
2022-11-13 17:00:00,-0.07831802
2022-11-13 18:00:00,-0.19570014
2022-11-13 19:00:00,-0.30243355
2022-11-13 20:00:00,-0.34089452
2022-11-13 21:00:00,-0.27166992
2022-11-13 22:00:00,-0.09769612
2022-11-13 23:00:00,0.08573804
2022-11-14 00:00:00,0.26038373
2022-11-14 01:00:00,0.39110366
2022-11-14 02:00:00,0.4467355
2022-11-14 03:00:00,0.40917885
2022-11-14 04:00:00,0.312459
2022-11-14 05:00:00,0.19281115
2022-11-14 06:00:00,0.061998047
2022-11-14 07:00:00,-0.070447855
2022-11-14 08:00:00,-0.1840463
2022-11-14 09:00:00,-0.23109247
2022-11-14 10:00:00,-0.20203824
2022-11-14 11:00:00,-0.112452626
2022-11-14 12:00:00,-0.0007987112
2022-11-14 13:00:00,0.08312229
2022-11-14 14:00:00,0.12021229
2022-11-14 15:00:00,0.10656776
2022-11-14 16:00:00,0.046565905
2022-11-14 17:00:00,-0.03432826
2022-11-14 18:00:00,-0.12533535
2022-11-14 19:00:00,-0.2216989
2022-11-14 20:00:00,-0.28893247
2022-11-14 21:00:00,-0.26773074
2022-11-14 22:00:00,-0.15161513
2022-11-14 23:00:00,0.010314353
2022-11-15 00:00:00,0.16108802
2022-11-15 01:00:00,0.296376
2022-11-15 02:00:00,0.3928909
2022-11-15 03:00:00,0.40874347
2022-11-15 04:00:00,0.3521065
2022-11-15 05:00:00,0.25806138
2022-11-15 06:00:00,0.1498566
2022-11-15 07:00:00,0.035283707
2022-11-15 08:00:00,-0.079552226
2022-11-15 09:00:00,-0.17078896
2022-11-15 10:00:00,-0.19925265
2022-11-15 11:00:00,-0.16925752
2022-11-15 12:00:00,-0.094426356
2022-11-15 13:00:00,-0.005868464
2022-11-15 14:00:00,0.06472809
2022-11-15 15:00:00,0.09939556
2022-11-15 16:00:00,0.09013813
2022-11-15 17:00:00,0.040866777
2022-11-15 18:00:00,-0.025522104
2022-11-15 19:00:00,-0.10392485
2022-11-15 20:00:00,-0.17919806
2022-11-15 21:00:00,-0.21533507
2022-11-15 22:00:00,-0.17435984
2022-11-15 23:00:00,-0.06159195
2022-11-16 00:00:00,0.062230337
2022-11-16 01:00:00,0.17905511
2022-11-16 02:00:00,0.28158554
2022-11-16 03:00:00,0.35731944
2022-11-16 04:00:00,0.36389488
2022-11-16 05:00:00,0.3123569
2022-11-16 06:00:00,0.22760676
2022-11-16 07:00:00,0.13010189
2022-11-16 08:00:00,0.0266958
2022-11-16 09:00:00,-0.07914298
2022-11-16 10:00:00,-0.16460311
2022-11-16 11:00:00,-0.2021217
2022-11-16 12:00:00,-0.18490191
2022-11-16 13:00:00,-0.12620409
2022-11-16 14:00:00,-0.035279572
2022-11-16 15:00:00,0.047561098
2022-11-16 16:00:00,0.10624093
2022-11-16 17:00:00,0.12719867
2022-11-16 18:00:00,0.10279226
2022-11-16 19:00:00,0.050533965
2022-11-16 20:00:00,-0.018290633
2022-11-16 21:00:00,-0.091120936
2022-11-16 22:00:00,-0.14337078
2022-11-16 23:00:00,-0.13252957
2022-11-17 00:00:00,-0.059172783
2022-11-17 01:00:00,0.049180802
2022-11-17 02:00:00,0.15014859
2022-11-17 03:00:00,0.23360571
2022-11-17 04:00:00,0.2928609
2022-11-17 05:00:00,0.30934304
2022-11-17 06:00:00,0.27516145
2022-11-17 07:00:00,0.20422538
2022-11-17 08:00:00,0.11645976
2022-11-17 09:00:00,0.020686325
2022-11-17 10:00:00,-0.08411736
2022-11-17 11:00:00,-0.1812428
2022-11-17 12:00:00,-0.24036847
